date,open,high,low,close,volume
2018-08-24,99.6753888113,100.499304821,99.5735558607,100.35118866,17234000
2018-08-27,101.156575459,101.499105082,100.453011406,101.46207428,19662300
2018-08-28,101.776865408,102.29528268,101.638001621,102.073104858,19151500
2018-08-29,102.248982078,103.711667305,102.082346962,103.702407837,20818000
2018-08-30,103.378395155,104.248601526,103.165476828,103.63760376,22798700
2018-08-31,103.396908714,104.40597174,103.239526015,103.989387512,23222700
2018-09-04,102.619268252,103.646850137,102.036048964,103.415412903,22634600
2018-09-05,102.767400765,103.14695419,100.073467724,100.434509277,32872400
2018-09-06,100.212324321,100.89737657,99.5272720723,100.665939331,23477600
2018-09-07,100.193811903,100.647426911,99.2680629535,100.175292969,22498600
2018-09-10,100.758517545,101.499119569,100.314161981,101.258422852,20727900
2018-09-11,100.814066905,103.304326898,100.804807438,102.980316162,24301800
2018-09-12,103.156204331,103.545017189,102.304517004,103.415412903,18891100
2018-09-13,103.794986441,105.285442982,103.794986441,104.526329041,26055600
2018-09-14,104.942927115,105.285456853,104.091239569,104.952186584,19122300
2018-09-17,105.248397855,105.257650259,103.554275622,103.813484192,20736500
2018-09-18,103.85979329,105.257669339,103.424690085,104.80405426,22170900
2018-09-19,104.655948388,104.905897561,102.795190545,103.406181335,21728400
2018-09-20,103.943096783,105.350239221,103.619086045,105.137313843,23714500
2018-09-21,105.535372953,106.729589863,105.081757977,105.776069641,71229700
2018-09-24,104.637411803,106.368565033,103.887557349,106.155639648,27334500
2018-09-25,106.276013728,106.553734258,105.303974218,105.95199585,22668000
2018-09-26,105.970491262,106.516679793,105.294691371,105.516876221,19352000
2018-09-27,106.257462469,106.377814352,105.720526387,105.91493988,19091300
2018-09-28,105.711286946,106.063069044,105.239152949,105.877922058,21647800
2018-10-01,106.229680922,107.090627638,106.211169052,107.0258255,18883100
2018-10-02,106.738854597,107.238752805,105.942709951,106.599990845,20787200
2018-10-03,106.849944628,107.553515824,106.39632961,106.618507385,16648000
2018-10-04,106.100077178,106.238940919,103.341342473,104.415214539,34821700
2018-10-05,104.267096559,104.767001815,102.424858217,103.804222107,29068900
2018-10-08,103.369147152,103.711669796,101.221402475,102.619285583,29640600
2018-10-09,102.887734472,104.683689638,102.572983229,103.924575806,26198600
2018-10-10,102.98029489,103.220991557,97.9349667381,98.2774963379,61376300
2018-10-11,97.5276421138,100.841824766,96.4630295,98.0460662842,63904300
2018-10-12,100.915893768,102.980309945,99.1662288388,101.434310913,47742100
2018-10-15,100.823331753,101.351008426,99.0088574121,99.6105957031,32068100
2018-10-16,101.406547851,103.13770105,100.86035226,102.758140564,31610200
2018-10-17,103.387662842,103.508007686,101.415819743,102.489685059,26548200
2018-10-18,101.924976163,102.323048565,99.8235287797,100.443778992,32506200
2018-10-19,100.841845195,102.62854116,100.175304743,100.591896057,32785500
2018-10-22,101.202865389,102.332280131,100.203054922,101.489845276,26545600
2018-10-23,99.7679721872,100.878875287,97.3054833826,100.073471069,43770400
2018-10-24,100.360448204,100.434502753,94.0468335129,94.7226333618,63897800
2018-10-25,98.6385529324,101.15658413,98.2682519417,100.258613586,61646800
2018-10-26,97.8424065216,100.675195983,96.9814597355,99.0181045532,55523100
2018-10-29,100.082707216,100.628895639,94.0838516519,96.1390151978,55162000
2018-10-30,95.9631214522,96.6296546377,92.6767104742,96.027923584,65350900
2018-10-31,97.6109553537,100.110474279,97.5646650888,98.8792266846,51062400
2018-11-01,99.1014446381,99.3513937891,97.6943020416,98.0553436279,33384200
2018-11-02,98.5737356724,99.3513612769,97.1851124676,98.2774963379,37680200
2018-11-05,98.4719218104,99.7401933962,98.0368186586,99.5272750854,27922100
2018-11-06,99.4069137612,100.7585063,98.3885913897,99.7216720581,24340200
2018-11-07,101.313988735,103.906082105,101.276957922,103.646873474,37901700
2018-11-08,103.498736257,103.878289657,102.67482025,103.452445984,25644100
2018-11-09,102.619268424,103.174716375,100.684456533,101.434310913,32039200
2018-11-12,101.29544712,101.795352394,98.2219609273,98.9347915649,33621800
2018-11-13,99.5643030704,100.665939526,98.7218681301,98.9995956421,35374600
