date,open,high,low,close,volume
2015-09-02,15.6899567973,15.9044862994,15.3486584249,15.8849849701,23478500
2015-09-03,15.9825001722,16.7821124817,15.8557331383,16.1775283813,26377200
2015-09-04,15.8947341346,16.8698712437,15.8557296174,16.4018058777,32420800
2015-09-08,17.1136556867,17.3086838544,16.6260871275,17.0941543579,26817000
2015-09-09,17.4549597919,17.523219115,16.421314627,16.5383300781,32951100
2015-09-10,16.3920569561,16.9868912848,16.2945428573,16.7723617554,20814300
2015-09-11,16.5968365318,16.7431067481,16.2945426435,16.3823051453,22107600
2015-09-14,16.47981827,16.4993214603,15.9532451504,16.2847919464,15178700
2015-09-15,16.4408130633,16.4408130633,16.0507567126,16.1092662811,21319400
2015-09-16,16.0507579255,16.2847924976,15.9044877129,16.2652893066,22363200
2015-09-17,16.2652844135,16.392051397,15.9044829283,16.001996994,22827600
2015-09-18,15.6802034286,15.7874690975,14.9781045039,15.1146240234,36698200
2015-09-21,15.2316428882,15.5826919439,15.0756210857,15.3584108353,19024500
2015-09-22,14.9683572908,15.4266711327,14.7928322866,15.0268650055,22763900
2015-09-23,15.0463669357,15.0463669357,14.4320304027,14.4417819977,22567900
2015-09-24,14.4320307613,15.1341298064,14.237003507,14.9586048126,32800800
2015-09-25,14.9586044813,15.2023887761,14.2857593067,14.5392951965,28917300
2015-09-28,14.305262538,14.3637702481,13.5739096513,13.7104291916,30448600
2015-09-29,13.9054560347,14.3247643785,13.7981903527,14.0224723816,25529200
2015-09-30,14.3637710797,14.9488537949,14.334517223,14.6075553894,28066300
2015-10-01,14.61730623,14.6660632754,14.1394892309,14.4027767181,37460500
2015-10-02,14.8415886394,15.5534383584,14.7733284022,15.5144329071,49688200
2015-10-05,15.9142364134,17.3964451809,15.7972210085,17.1331577301,63718700
2015-10-06,17.1916672209,17.845009189,16.9088784132,17.766998291,51249900
2015-10-07,17.932770055,18.4495933697,17.7669966793,18.1570529938,41913500
2015-10-08,18.1277991856,18.6251193393,17.9912805841,18.2545661926,33619600
2015-10-09,18.1668061161,18.3813375011,17.4549563713,17.7084922791,23392500
2015-10-12,18.0790404333,18.16680105,17.2794265504,17.5817203522,22494700
2015-10-13,17.3671933298,18.0985462433,17.2989340222,17.7279949188,21778500
2015-10-14,18.3033194773,18.8201408275,18.0595352601,18.3520755768,34627900
2015-10-15,18.4008399618,18.6738771901,18.0400383759,18.1960601807,20397700
2015-10-16,18.2740717785,18.3618342795,17.7767515595,18.0400390625,15587100
2015-10-19,17.9132651968,18.7421300519,17.8645072371,18.6836223602,27543300
2015-10-20,18.4300900223,18.576360209,16.1970271269,16.6650924683,67592500
2015-10-21,16.0800111559,16.5090720167,15.5339348803,16.0215034485,48737400
2015-10-22,15.9922528263,16.5870872294,15.6704575619,16.3042964935,33986100
2015-10-23,16.4798145909,16.8893721969,16.3920521139,16.8113613129,22439400
2015-10-26,16.7333497364,16.8211122097,16.089759505,16.1677703857,14901400
2015-10-27,16.1092674985,16.3823047328,16.1092674985,16.2652893066,14697600
2015-10-28,16.3823018113,16.6845956381,16.1677723284,16.4993190765,15151700
2015-10-29,16.2750436826,16.3237998085,15.787474984,15.8069763184,17073800
2015-10-30,15.9727484532,16.2067830463,15.7972252982,16.148273468,19248400
2015-11-02,16.5383236092,16.8601206238,16.3823018287,16.6650924683,18767100
2015-11-03,16.6748449883,17.5427164229,16.665093394,17.396446228,22131500
2015-11-04,17.601227839,17.601227839,16.6748485032,17.00639534,19246900
2015-11-05,17.0844027179,17.2794290251,15.9532438122,16.0995140076,26767000
2015-11-06,16.031254494,16.3530496636,15.6997077302,16.0410060883,18047800
2015-11-09,15.9532434972,16.0410059847,15.4071663139,15.4461717606,23643000
2015-11-10,15.3486610714,15.4559267709,15.036617429,15.1633853912,24591700
2015-11-11,15.251143543,15.397413726,15.0853701728,15.1146240234,16199800
2015-11-12,14.900094948,15.3584096552,14.900094948,14.9683551788,14296800
2015-11-13,14.9196013212,14.9976122332,14.4905403757,14.6270599365,21071200
2015-11-16,14.5782993077,14.8220835802,14.2857579947,14.5197916031,23731800
2015-11-17,14.6563116432,15.3389074873,14.5685491476,14.9000959396,25249600
2015-11-18,15.0073609479,15.2999013465,14.9195984563,15.2218904495,20071300
2015-11-19,15.3194058206,15.8752346704,15.3194058206,15.4754276276,18278900
2015-11-20,15.6021965536,15.699710654,14.9586060945,15.0463685989,24068900
2015-11-23,15.1536326254,15.2804005778,14.6953178636,14.9391021729,14049000
2015-11-24,14.8415870243,15.2706469421,14.7733267945,15.2413930893,12222500
2015-11-25,15.0171124506,15.3876646968,14.9683563348,15.1926374435,10003300
2015-11-27,15.1633832089,15.2511457031,15.0853723095,15.1731348038,5019000
2015-11-30,15.2023887575,15.6119464467,15.1146262626,15.5339355469,13495300
2015-12-01,15.7777214434,16.2165321022,15.7192137276,16.1385211945,20138300
2015-12-02,16.0800110732,16.1775251583,15.3291559656,15.4266691208,16121100
2015-12-03,15.5534372265,15.797222442,15.1146256987,15.2218904495,15210100
2015-12-04,15.1536294676,15.5339332455,15.0171099481,15.1146240234,19068500
2015-12-07,14.9683558599,15.0853722081,14.3442677393,14.4807872772,23579100
2015-12-08,14.2467549459,14.3345174475,14.0614792768,14.2370042801,18188000
2015-12-09,14.2370025766,14.3052618786,13.885952612,13.9639635086,20917100
2015-12-10,13.9347115219,14.4320317517,13.9054576642,14.2955121994,14817000
2015-12-11,13.9639656861,14.0809820493,13.642170455,13.6909275055,23718100
2015-12-14,14.0712295992,14.1199857135,13.1741033323,13.3203735352,35155800
2015-12-15,13.4276389491,14.0127206788,13.3983841651,13.8274450302,26455800
2015-12-16,14.002968324,14.0907308111,13.4373888843,13.7201786041,21968200
2015-12-17,14.2857586895,14.4027759644,13.8957042066,13.9639635086,29024400
2015-12-18,14.022472932,14.3637703913,13.9054565806,14.0029697418,38534200
2015-12-21,14.0809805904,14.4222789783,13.9737158345,14.4027767181,22217300
2015-12-22,14.4320283432,14.5782985269,14.1589902331,14.2467517853,27101100
2015-12-23,13.378881419,13.9444608688,13.2131080358,13.9444608688,59121400
2015-12-24,13.8469465018,14.2272503019,13.8371949077,14.1199846268,14284200
2015-12-28,14.0907312721,14.1492399088,13.7006767941,13.8371953964,17658500
2015-12-29,13.9932186969,14.1492404946,13.8762014187,13.9834671021,16104200
2015-12-30,13.915208076,14.0809805418,13.7494346801,13.8079423904,10943700
2015-12-31,13.7494346801,13.9347103361,13.6811744448,13.8079423904,13249400
2016-01-04,13.4861481102,14.002970593,13.4666458488,13.9737167358,22622300
2016-01-05,14.0614778732,14.7050682478,14.0029692346,14.4515323639,29806700
2016-01-06,14.139488447,14.3247640933,13.7591846298,13.8664503098,26835100
2016-01-07,13.5154007823,13.9152078014,13.2911196806,13.3203735352,26029200
2016-01-08,13.4373905868,13.6031639881,12.9595735738,12.9985790253,29064200
2016-01-11,13.0375820149,13.1253444967,11.9064232059,12.2184667587,43159100
2016-01-12,12.4037446976,12.9108155275,12.09170018,12.4037446976,25671300
2016-01-13,12.4622507984,12.6475273521,11.6138817065,11.7601528168,35319800
2016-01-14,11.7796581135,11.9551831192,11.2433324305,11.7211503983,35810400
2016-01-15,11.0678071328,11.3700991315,10.6387462618,10.8045196533,37164600
2016-01-19,10.9995471434,11.0873096385,10.4437192478,10.5314817429,38131300
2016-01-20,10.1219241348,10.1316757299,9.07852764,9.80012893677,65210400
2016-01-21,10.1901820097,10.6289934973,9.87813845062,10.5802373886,52299100
2016-01-22,10.902034982,11.2823379224,10.6094936149,10.7947692871,35091300
2016-01-25,10.7850190477,10.8922838169,10.2096878865,10.2194385529,23874800
2016-01-26,10.2876968384,10.4534702238,10.1024202641,10.2876968384,26179500
2016-01-27,10.2389385486,10.5607336857,10.0634135902,10.1316738129,23013500
2016-01-28,10.2194359987,10.2876962256,9.4685809419,9.64410591125,37390400
2016-01-29,9.74161867575,10.7752643335,9.69286163841,10.7557611465,38448100
2016-02-01,10.7265083086,10.8240223925,10.2486913435,10.687502861,25824800
2016-02-02,10.5314828929,10.794769477,10.2194383284,10.3267040253,22090300
2016-02-03,10.4047130211,10.5899886625,9.92689606116,10.4924755096,18098100
2016-02-04,10.4437195404,11.2628349444,10.4339679451,10.9507904053,26164100
2016-02-05,10.8727802675,11.0970623248,10.4924773246,10.7265100479,22658100
2016-02-08,10.4437197974,10.492476845,9.69286368201,9.91714572906,27424400
2016-02-09,9.76112352927,10.0829187287,9.50758763579,9.7318687439,30178600
2016-02-10,9.82938124141,10.0244084625,9.57584538904,9.65385627747,22090500
2016-02-11,9.47833525716,9.70261640021,9.21504772753,9.44908046722,27105700
2016-02-12,9.63435355661,9.98540253763,9.24429820328,9.77087306976,23857000
2016-02-16,10.1024215127,10.5997417303,10.0536653944,10.5412340164,27494100
2016-02-17,10.6972528065,11.3603453128,10.6484957721,11.1458158493,34404700
2016-02-18,11.2823356136,11.4578605839,11.0385513458,11.2043247223,21616100
2016-02-19,11.1068122357,11.1068122357,10.6777513781,10.8825302124,17907100
2016-02-22,11.0873092841,11.155568587,10.6289945632,10.7752656937,20001700
2016-02-23,10.7265081101,10.8045190037,10.1316748133,10.2291879654,22686800
2016-02-24,9.99515676424,10.4047144817,9.80988109682,10.3754606247,18551800
2016-02-25,10.4047131879,10.472972489,9.95615007365,10.4534702301,16153900
2016-02-26,10.5217291232,10.7265079485,10.3071987039,10.4339666367,16418800
2016-02-29,10.3852106112,10.6192442415,10.258443596,10.3657083511,20720000
2016-03-01,10.5022288499,10.8240240748,10.3267038436,10.7947692871,15638700
2016-03-02,10.7362588724,11.3993514173,10.6972534286,11.3896007538,18197500
2016-03-03,11.4383585406,11.5553758192,11.311591527,11.4968671799,16323300
2016-03-04,11.5066191111,11.9844361145,11.3115918577,11.5846300125,35279500
2016-03-07,11.175073102,11.4871167294,10.7752669719,11.2920894623,27748800
2016-03-08,11.1555690596,11.1653206547,10.3852107157,10.3949623108,29648400
2016-03-09,10.4924769682,10.6387471828,10.2681949185,10.5412340164,15133800
2016-03-10,10.6777535245,10.7850192254,10.3949637374,10.6094942093,17739000
2016-03-11,10.7167552186,11.1165612328,10.5802366362,11.1068105698,17261200
2016-03-14,11.0580545026,11.0580545026,10.7362593445,10.8727779388,13531300
