decision_date,rank_ic,top3_excess,top3_bottom3_spread,ndcg_at_3,prediction_dispersion,mae,mse,arm
2025-08-11,-0.153846153846,-0.00984919167749,-0.0375761497272,0.590258796745,0.013441415087,0.0234697329628,0.00179698262188,canonical_independent_5ch
2025-08-18,-0.72027972028,-0.0246757632303,-0.0657706856817,0.294376404343,0.0117942587903,0.0420313028952,0.00223716518329,canonical_independent_5ch
2025-08-25,-0.552447552448,-0.0159888036059,-0.0262707751547,0.261562241305,0.00994208599826,0.024546296007,0.000903794676683,canonical_independent_5ch
2025-09-01,0.020979020979,-0.0315258078621,-0.0222257195338,0.367970505429,0.00788876669382,0.0551415027006,0.00470545869635,canonical_independent_5ch
2025-09-08,0.0699300699301,-0.00699004793399,0.0178908340399,0.642967548917,0.00891277271504,0.0520952986818,0.00519246193769,canonical_independent_5ch
2025-09-15,0.118881118881,-0.00241639901895,0.0113896166305,0.519636974995,0.011178647156,0.0249083192826,0.00106974415554,canonical_independent_5ch
2025-09-22,-0.00699300699301,-0.00901009146423,-0.00734595376994,0.454999408698,0.0104137511691,0.0314904285861,0.00146375586732,canonical_independent_5ch
2025-09-29,-0.104895104895,0.019203733791,0.00977512811982,0.481353784784,0.0112011421774,0.0541614590704,0.00570198536123,canonical_independent_5ch
2025-10-06,-0.629370629371,-0.0352499453808,-0.021625663033,0.460468435871,0.0122127089027,0.0646777639611,0.00938246307818,canonical_independent_5ch
2025-10-13,0.825174825175,0.0493265106005,0.0781680394083,0.979114651087,0.0120969939382,0.0347214196602,0.00172009922472,canonical_independent_5ch
2025-10-20,0.0769230769231,0.0216983517265,0.0257060697569,0.79661553804,0.0157730044134,0.0239380009107,0.00077178753309,canonical_independent_5ch
2025-10-27,0.377622377622,0.00813155057077,0.0763029104498,0.564895180437,0.0184960841867,0.0362790232633,0.00241518398996,canonical_independent_5ch
2025-11-03,0.00699300699301,-0.00665614349199,-0.00917886629528,0.548488098918,0.0189542053402,0.0520169669523,0.00378885081698,canonical_independent_5ch
2025-11-10,0.398601398601,0.0540120242106,0.0623807944755,0.963698329346,0.0185021524284,0.030126148166,0.00157288803751,canonical_independent_5ch
2025-11-17,-0.0769230769231,-0.061106541194,-0.0478156028625,0.339634609785,0.0202946630285,0.0688036637826,0.00970049613791,canonical_independent_5ch
2025-11-24,0.195804195804,0.00940796694863,0.031151154274,0.700154568484,0.0179078115542,0.0545311843531,0.00453240311332,canonical_independent_5ch
2025-12-01,-0.391608391608,-0.0219932273014,-0.0273684375721,0.381405307612,0.0184527738913,0.0343882853638,0.00179076744692,canonical_independent_5ch
2025-12-08,0.307692307692,-0.00211091302848,-0.00658546104052,0.63302025435,0.0145790586982,0.0352502825729,0.00189052789256,canonical_independent_5ch
2025-12-15,0.244755244755,0.0382651050481,0.0283770158684,0.868228119569,0.0132044646919,0.032578875622,0.00134922327379,canonical_independent_5ch
2025-12-22,0.188811188811,0.020992813087,0.0273994144443,0.75833234783,0.0163786820952,0.026156585143,0.00106425272056,canonical_independent_5ch
2024-01-08,0.482517482517,0.00320268319198,0.0513292970065,0.691198033695,0.00905687322016,0.043446511185,0.00252320994504,canonical_mixing_5ch
2024-01-15,0.762237762238,0.0674421657276,0.131244760928,0.952760275,0.0114333472067,0.0502802552188,0.00384700305202,canonical_mixing_5ch
2024-01-22,-0.223776223776,0.00439958237843,0.0240981475973,0.512186428265,0.0153034017481,0.030603175478,0.0023586148483,canonical_mixing_5ch
2024-01-29,0.0769230769231,0.0128155638695,0.0404058714892,0.686719766301,0.01623540111,0.0483307826338,0.00438394038932,canonical_mixing_5ch
2024-02-05,-0.174825174825,-0.0225898423389,0.000347284909439,0.303332939132,0.0166745415077,0.0459492415411,0.00345897403582,canonical_mixing_5ch
2024-02-12,-0.034965034965,0.0195824267163,-0.000405889503841,0.706614355436,0.0152411134471,0.0472418944868,0.00262277361954,canonical_mixing_5ch
2024-02-19,0.363636363636,0.015253009745,0.0414830095385,0.749375813041,0.0142857162862,0.0271196040676,0.001829134228,canonical_mixing_5ch
2024-02-26,0.454545454545,0.0357311468173,0.0568231507559,0.769270402175,0.017775641676,0.036814686983,0.00279210106349,canonical_mixing_5ch
2024-03-04,0.475524475524,0.0375115428734,0.0849935161937,0.816510127175,0.0199636392694,0.0443346761099,0.00316732800446,canonical_mixing_5ch
2024-03-11,-0.300699300699,-0.0181830161969,-0.0349837217164,0.513177188043,0.0223363777264,0.0558041784225,0.00413873294422,canonical_mixing_5ch
2024-03-18,0.00699300699301,-0.0245628287866,-0.0146581215332,0.611144145658,0.0211220171886,0.0486305639852,0.00472925331394,canonical_mixing_5ch
2024-03-25,-0.461538461538,-0.0342554742472,-0.0381988955946,0.240676892392,0.0230068863619,0.0410901870202,0.00283049136576,canonical_mixing_5ch
2024-04-01,0.398601398601,0.0275062166143,0.0569687293987,0.67130344456,0.020857594854,0.027901560764,0.00153215858823,canonical_mixing_5ch
2024-04-08,-0.496503496503,-0.010974123177,-0.0495087068572,0.454999408698,0.0198292498291,0.0415728759631,0.00204901425362,canonical_mixing_5ch
2024-04-15,-0.132867132867,-0.0286607949483,-0.00568435266872,0.329687315218,0.0168973257483,0.0960320423451,0.0115409977768,canonical_mixing_5ch
2024-04-22,-0.20979020979,-0.0104270411713,-0.0318168420366,0.673800192398,0.0152639310448,0.0784079282976,0.00843865395923,canonical_mixing_5ch
2024-04-29,-0.181818181818,0.00476484444079,-0.0274171007013,0.674790952176,0.0126054477783,0.0350921298614,0.00204899736614,canonical_mixing_5ch
2024-05-06,0.461538461538,0.00611561861825,0.046532495399,0.69567630109,0.0111473905241,0.0266346592526,0.00109927647172,canonical_mixing_5ch
2024-05-13,-0.230769230769,-0.00389056929076,-0.0140463458286,0.55494788587,0.0123191022496,0.0268633838004,0.00143335546088,canonical_mixing_5ch
2024-05-20,0.0979020979021,0.00257060088302,0.0158013469607,0.658383870658,0.0120784826883,0.0324406871233,0.00235693533882,canonical_mixing_5ch
2024-05-27,0.258741258741,0.02373753054,0.0314694938101,0.7339594913,0.0129627883429,0.0290547571733,0.00132284254989,canonical_mixing_5ch
2024-06-03,0.181818181818,0.0196854434281,0.0343757907869,0.690207273917,0.0124018964536,0.0368695285362,0.00199597326799,canonical_mixing_5ch
2024-06-10,0.65034965035,0.0139114688347,0.0554323899912,0.791146510867,0.011164116224,0.050821343444,0.00557111026671,canonical_mixing_5ch
2024-06-17,-0.727272727273,-0.0547148891609,-0.0797302856426,0.215313276084,0.0141520295071,0.0402019466484,0.00333073331728,canonical_mixing_5ch
2024-06-24,-0.587412587413,-0.0247288480966,-0.0601459565335,0.282447590219,0.0104738794028,0.0313842251279,0.00164380357119,canonical_mixing_5ch
2024-07-01,0.20979020979,-0.000117893795355,0.022434979425,0.565885940216,0.0115555327705,0.0584251147463,0.00804161024831,canonical_mixing_5ch
2024-07-08,0.132867132867,0.00897553879055,0.0176614348668,0.71109262283,0.0121571978388,0.0283569129865,0.00139506679934,canonical_mixing_5ch
2024-07-15,-0.041958041958,0.0198934952264,0.0113272826409,0.737446998916,0.0133168231128,0.0926266017937,0.0107236343897,canonical_mixing_5ch
2024-07-22,-0.34965034965,-0.00938601858057,-0.0206143133131,0.36697974565,0.016053757339,0.0594119212926,0.00442526498975,canonical_mixing_5ch
2024-07-29,0.104895104895,-0.00341692805325,0.0309924250176,0.582293021734,0.00966486521504,0.051395759064,0.00440823365879,canonical_mixing_5ch
2024-08-05,-0.195804195804,-0.0463469043312,-0.0254691716163,0.240676892392,0.0106408532739,0.0413826285263,0.00277268184029,canonical_mixing_5ch
2024-08-12,0.041958041958,0.0213265856162,0.00306424914553,0.643958308696,0.011319687205,0.0661066615801,0.00830990655862,canonical_mixing_5ch
2024-08-19,0.328671328671,0.00917371980819,0.0112882947356,0.769270402175,0.0117955176232,0.0198417519875,0.000565502220438,canonical_mixing_5ch
2024-08-26,0.167832167832,0.00474768788352,0.0257979315436,0.50770816087,0.0118685467315,0.0287144241979,0.00146310940138,canonical_mixing_5ch
2024-09-02,0.27972027972,0.000391622973643,0.0277717777687,0.652914843485,0.0122244139823,0.0655549489342,0.00569232469112,canonical_mixing_5ch
2024-09-09,-0.34965034965,-0.0380920278668,-0.0451267076068,0.449530381525,0.0133887714578,0.0853952870032,0.0114473572207,canonical_mixing_5ch
2024-09-16,0.496503496503,0.0141573223341,0.0312669965957,0.754844840214,0.0150318818084,0.0267146744562,0.000985756697568,canonical_mixing_5ch
2024-09-23,-0.0559440559441,0.00776557265363,-0.0393832627387,0.763801375002,0.0136600442069,0.0417721334116,0.00502460064246,canonical_mixing_5ch
2024-09-30,0.391608391608,0.00458519729028,0.036062017976,0.721039917397,0.00737518091868,0.0304247449205,0.00124461835275,canonical_mixing_5ch
2024-10-07,-0.0979020979021,-0.00345558603967,-0.00567770961994,0.465937463044,0.00856849957755,0.04051996543,0.00299111056857,canonical_mixing_5ch
2024-10-14,-0.223776223776,0.0051901538589,0.000600907302219,0.50770816087,0.00867443609027,0.0304493315002,0.00129588990689,canonical_mixing_5ch
2024-10-21,-0.27972027972,-0.0035045074841,-0.0738686128238,0.675781711955,0.00826055084583,0.0383237100053,0.00468086275071,canonical_mixing_5ch
2024-10-28,-0.328671328671,-0.0121336670061,-0.0423077040123,0.465937463044,0.00877010512666,0.0626074280536,0.00460531885742,canonical_mixing_5ch
2024-11-04,0.559440559441,0.0682767589479,0.10376986757,0.890104228261,0.00760183260693,0.0642116233907,0.00869440383016,canonical_mixing_5ch
2024-11-11,0.034965034965,0.0175611489239,0.000406982911261,0.790155751089,0.0123706879469,0.0656261355332,0.00602985619889,canonical_mixing_5ch
2024-11-18,-0.027972027972,0.0216305527634,0.00918424750625,0.768279642397,0.013970584719,0.026423092068,0.00116743619663,canonical_mixing_5ch
2024-11-25,-0.622377622378,-0.0148404471338,-0.0420501161612,0.371458013045,0.0153949763085,0.0382486511492,0.00186076725185,canonical_mixing_5ch
2024-12-02,0.447552447552,0.0357030520969,0.0534193550052,0.815519367396,0.0121109740248,0.0469512291879,0.00320614398124,canonical_mixing_5ch
2024-12-09,0.335664335664,-0.00409367745504,0.070527903624,0.637498521744,0.0136548236676,0.0563209160891,0.00713802739554,canonical_mixing_5ch
2024-12-16,0.188811188811,-0.0272065456616,-0.0136044582993,0.466928222822,0.0167640397482,0.044531370055,0.00323882340674,canonical_mixing_5ch
2024-12-23,0.153846153846,0.0156598404321,0.0258058819079,0.608647397821,0.0188412710651,0.0257328141232,0.00098948044211,canonical_mixing_5ch
2024-12-30,-0.20979020979,-0.0396110645579,-0.0240334065357,0.293385644564,0.0206176314732,0.0532943897067,0.00415854483381,canonical_mixing_5ch
2025-01-06,-0.307692307692,-0.00223234571266,-0.007175748576,0.549478858697,0.0195405309744,0.0415487953731,0.00224553585802,canonical_mixing_5ch
2025-01-13,0.153846153846,0.0323157955356,0.0504635038457,0.890104228261,0.020653835908,0.0363200504292,0.00206428437957,canonical_mixing_5ch
2025-01-20,-0.27972027972,-0.0398398693865,-0.0934234699583,0.381405307612,0.0205776106012,0.0811911636582,0.00995322965808,canonical_mixing_5ch
2025-01-27,-0.034965034965,0.00563182437102,-0.0137808573286,0.601196851091,0.0163752219019,0.0659893157294,0.00635643569931,canonical_mixing_5ch
2025-02-03,-0.356643356643,-0.0533814189841,-0.0699372114227,0.294376404343,0.0170262801128,0.0535705122484,0.00475267627348,canonical_mixing_5ch
2025-02-10,-0.440559440559,-0.00600395413809,-0.0271009651971,0.560416913043,0.0128351528488,0.0371242259882,0.00227183446929,canonical_mixing_5ch
2025-02-17,-0.433566433566,-0.0157629790942,-0.0439404709703,0.345103636958,0.012535283078,0.0560245460154,0.00475558761886,canonical_mixing_5ch
2025-02-24,0.251748251748,0.0302973674796,0.0357866693619,0.654896363042,0.0119450698442,0.0631237760414,0.00535951557999,canonical_mixing_5ch
2025-03-03,-0.132867132867,-0.0150943370115,-0.00727721092515,0.376927040218,0.0124302391023,0.0418053826536,0.00282205086433,canonical_mixing_5ch
2025-03-10,-0.27972027972,-0.0258653308956,-0.0488799053963,0.470415730438,0.0120534712421,0.0445962709406,0.00317953844043,canonical_mixing_5ch
2025-03-17,-0.181818181818,0.0125463911376,-0.00836964624963,0.770261161954,0.0126533041136,0.0297792276283,0.00125933587951,canonical_mixing_5ch
2025-03-24,-0.00699300699301,0.0126346921681,-0.0213469098889,0.759323107608,0.0127367850413,0.0481114235353,0.00328321466438,canonical_mixing_5ch
2025-03-31,-0.132867132867,-0.0363424916516,-0.0667993601199,0.550469618475,0.0133463094435,0.114968296451,0.0166954598658,canonical_mixing_5ch
2025-04-07,-0.48951048951,-0.0612568571074,-0.103989338207,0.282447590219,0.0118442603089,0.105054017931,0.0160549233213,canonical_mixing_5ch
2025-04-14,0.34965034965,0.0730390197989,0.0867469043555,0.916458604347,0.0110876700871,0.0604832061979,0.00487211449889,canonical_mixing_5ch
2025-04-21,-0.867132867133,-0.048883989978,-0.0990806844385,0.172551818479,0.0140845340505,0.110580532945,0.0152966532532,canonical_mixing_5ch
2025-04-28,-0.370629370629,-0.0375089549444,-0.0721392864475,0.282447590219,0.00823803060902,0.0532763906997,0.00417705067268,canonical_mixing_5ch
2025-05-05,-0.181818181818,-0.0273967533458,-0.0173185462919,0.423176005439,0.00694022614883,0.0374682325698,0.00238870513957,canonical_mixing_5ch
2025-05-12,-0.013986013986,-0.0292191292536,-0.012687888774,0.360519958699,0.00646887389907,0.102830720531,0.0132173752533,canonical_mixing_5ch
2025-05-19,0.237762237762,0.00886662162513,0.0175237971323,0.700154568484,0.00654043468977,0.0351280915604,0.0016257087758,canonical_mixing_5ch
2025-05-26,0.041958041958,0.00976178891118,0.0188331524905,0.587762048907,0.0120133288272,0.0331451742606,0.00175082735357,canonical_mixing_5ch
2025-06-02,-0.027972027972,-0.0572169645559,-0.0524962745084,0.340625369564,0.0128865133868,0.0527499245856,0.00548551749038,canonical_mixing_5ch
2025-06-09,0.0979020979021,0.011513295338,0.00276708162762,0.606665878264,0.00937378126619,0.0353470926712,0.00196137664395,canonical_mixing_5ch
2025-06-16,0.216783216783,0.0108473013407,0.0426919735255,0.680259979349,0.0103929953582,0.0324413267292,0.00201568856292,canonical_mixing_5ch
2025-06-23,0.377622377622,-0.00448203039247,0.0124124655895,0.606665878264,0.0109237249484,0.0478075694931,0.00330253547633,canonical_mixing_5ch
2025-06-30,-0.223776223776,-0.0159529653951,-0.0464036290754,0.580311502177,0.0162717089664,0.0440444805105,0.00296028989152,canonical_mixing_5ch
2025-07-07,0.0909090909091,0.0149838946045,0.0148907365629,0.654896363042,0.0156885238492,0.0279142902303,0.00104959424235,canonical_mixing_5ch
2025-07-14,0.265734265734,9.35662579111e-05,0.00771907349932,0.525106002167,0.0152414316026,0.0341809843004,0.0024467348661,canonical_mixing_5ch
2025-07-21,-0.223776223776,0.0138525450842,0.000185506007733,0.747394293484,0.0193884857117,0.0325318965184,0.00157031937271,canonical_mixing_5ch
2025-07-28,0.566433566434,0.0246027969832,0.0499991413978,0.863749852174,0.0173677583118,0.0428105287341,0.00244733994516,canonical_mixing_5ch
2025-08-04,0.104895104895,0.006457810895,0.0621242745169,0.518646215216,0.0148188216354,0.0573012426202,0.00619080064662,canonical_mixing_5ch
2025-08-11,-0.153846153846,-0.00984919167749,-0.0375761497272,0.590258796745,0.0135711476324,0.0235720987521,0.00180542737852,canonical_mixing_5ch
2025-08-18,-0.72027972028,-0.0246757632303,-0.0657706856817,0.294376404343,0.011848562152,0.0419995476049,0.00223377711003,canonical_mixing_5ch
2025-08-25,-0.566433566434,-0.0159888036059,-0.0262707751547,0.261562241305,0.00991565696703,0.0244757070107,0.000898152066972,canonical_mixing_5ch
2025-09-01,0.020979020979,-0.0315258078621,-0.0222257195338,0.367970505429,0.00791447981125,0.0552468877406,0.00471515049492,canonical_mixing_5ch
2025-09-08,0.0699300699301,-0.00699004793399,0.0178908340399,0.642967548917,0.00883260158302,0.0522360139106,0.00522148170106,canonical_mixing_5ch
2025-09-15,0.118881118881,-0.00241639901895,0.0113896166305,0.519636974995,0.0111316816573,0.0249774508548,0.00107031137184,canonical_mixing_5ch
2025-09-22,-0.041958041958,-0.0297268885569,-0.0280627508626,0.350572664131,0.0104135414401,0.0314777684368,0.00145477737787,canonical_mixing_5ch
2025-09-29,-0.104895104895,0.019203733791,0.00977512811982,0.481353784784,0.0111357712588,0.0541415092357,0.00570377741789,canonical_mixing_5ch
2025-10-06,-0.629370629371,-0.0352499453808,-0.021625663033,0.460468435871,0.0121705812491,0.0645070963005,0.00937756574594,canonical_mixing_5ch
2025-10-13,0.804195804196,0.0493265106005,0.0781680394083,0.979114651087,0.0120278280429,0.0349319714744,0.00173801539764,canonical_mixing_5ch
2025-10-20,0.0769230769231,0.0216983517265,0.0257060697569,0.79661553804,0.0156767046283,0.0240147362816,0.000780145555474,canonical_mixing_5ch
2025-10-27,0.377622377622,0.00813155057077,0.0763029104498,0.564895180437,0.018479184623,0.0363136552142,0.00241595393795,canonical_mixing_5ch
2025-11-03,0.00699300699301,-0.00665614349199,-0.00917886629528,0.548488098918,0.0188290770187,0.0518470707358,0.00375216252959,canonical_mixing_5ch
2025-11-10,0.398601398601,0.0540120242106,0.0623807944755,0.963698329346,0.0184286156954,0.0300452824725,0.00156506051995,canonical_mixing_5ch
2025-11-17,-0.0769230769231,-0.061106541194,-0.0478156028625,0.339634609785,0.0202052499555,0.0686364246059,0.00965758798305,canonical_mixing_5ch
2025-11-24,0.195804195804,0.00940796694863,0.031151154274,0.700154568484,0.0179442459942,0.0547818363157,0.00456750637169,canonical_mixing_5ch
2025-12-01,-0.391608391608,-0.0219932273014,-0.0273684375721,0.381405307612,0.0184465974533,0.034368986715,0.00178627895349,canonical_mixing_5ch
2025-12-08,0.307692307692,-0.00211091302848,-0.00658546104052,0.63302025435,0.0145082065675,0.0350434436709,0.00187466994311,canonical_mixing_5ch
2025-12-15,0.272727272727,0.0382651050481,0.0283770158684,0.890104228261,0.0131057754495,0.0325740866771,0.00135245609397,canonical_mixing_5ch
2025-12-22,0.202797202797,0.020992813087,0.0312167098449,0.75833234783,0.016327328292,0.0261601389876,0.00106241819577,canonical_mixing_5ch
2024-01-08,-0.181818181818,-0.0414560865205,-0.0517799423961,0.367970505429,0.166972156901,0.274446324666,0.109959396438,canonical_close_only__listnet
2024-01-15,0.412587412587,0.0157171063012,0.0507707740672,0.694685541311,0.147349367098,0.306792371065,0.109275257369,canonical_close_only__listnet
2024-01-22,-0.125874125874,0.00439958237843,-0.0189232133745,0.545000591302,0.148343872517,0.348572606647,0.144498849376,canonical_close_only__listnet
2024-01-29,0.475524475524,0.00270439827268,0.0327554127892,0.764792134781,0.0683603785285,0.198822157159,0.0458790210913,canonical_close_only__listnet
2024-02-05,-0.0909090909091,-0.0365933007755,-0.0111787856181,0.297863911959,0.12316138993,0.287769132372,0.102072927602,canonical_close_only__listnet
2024-02-12,0.517482517483,0.0451517390408,0.0818144153382,0.916458604347,0.0668982542169,0.255266868144,0.0683956162177,canonical_close_only__listnet
2024-02-19,0.300699300699,-0.0154060111855,0.00925551778547,0.564895180437,0.104164054106,0.274789023021,0.0867640099228,canonical_close_only__listnet
2024-02-26,0.762237762238,0.0396168686418,0.0750444177752,0.79661553804,0.220733351723,0.31095763014,0.131660217205,canonical_close_only__listnet
2024-03-04,0.167832167832,0.0375115428734,0.047531146432,0.770261161954,0.188851072093,0.411681761246,0.201897069036,canonical_close_only__listnet
2024-03-11,-0.685314685315,-0.0181830161969,-0.0604138955284,0.377917799996,0.204290730424,0.398549534402,0.20879098908,canonical_close_only__listnet
2024-03-18,0.335664335664,0.0185181361667,0.0493480967876,0.555938645648,0.178691170325,0.304018684892,0.125084358381,canonical_close_only__listnet
2024-03-25,-0.27972027972,-0.0296620258838,-0.0205325003705,0.276978563046,0.19588429383,0.409769255254,0.209453044262,canonical_close_only__listnet
2024-04-01,0.041958041958,0.0175707013177,0.0113370164417,0.629532746734,0.152495844386,0.346155540285,0.143970708864,canonical_close_only__listnet
2024-04-08,-0.34965034965,-0.0151799228319,-0.0242688252329,0.309792726083,0.226870190925,0.412189705892,0.22165458816,canonical_close_only__listnet
2024-04-15,-0.601398601399,-0.0197809041531,-0.0581898455683,0.419688497823,0.198085877029,0.479007817276,0.276824716614,canonical_close_only__listnet
2024-04-22,0.503496503497,0.063897551778,0.114439029349,0.832917208694,0.178381275104,0.362087346845,0.154097959025,canonical_close_only__listnet
2024-04-29,-0.0629370629371,0.00342693767803,-0.0123448164091,0.653905603263,0.212816628909,0.424790389191,0.223980578702,canonical_close_only__listnet
2024-05-06,0.195804195804,0.00622699465288,0.0139094413145,0.716561650003,0.258646339968,0.421899962061,0.240419842303,canonical_close_only__listnet
2024-05-13,0.433566433566,0.0161524368041,0.0233995646696,0.713074142387,0.241127424576,0.384301267584,0.198312091798,canonical_close_only__listnet
2024-05-20,0.132867132867,-0.00651367462238,0.0233279097077,0.55494788587,0.245676653581,0.377411203807,0.196264201751,canonical_close_only__listnet
2024-05-27,0.0629370629371,0.0217181829805,0.0205861171996,0.67130344456,0.238392672804,0.404726712359,0.215787999625,canonical_close_only__listnet
2024-06-03,0.328671328671,0.000872149838411,0.0288053172431,0.622082200004,0.138673616858,0.354423213035,0.13877966164,canonical_close_only__listnet
2024-06-10,0.0559440559441,-0.0366333298417,-0.00396208030999,0.409741203255,0.134941818984,0.297272908533,0.111144486363,canonical_close_only__listnet
2024-06-17,-0.328671328671,-0.0113529081229,-0.0468104382742,0.63302025435,0.174546332995,0.403093298143,0.198695867454,canonical_close_only__listnet
2024-06-24,-0.356643356643,-0.0068444934813,-0.0160823991858,0.402290656525,0.124384494056,0.322181615753,0.122566955016,canonical_close_only__listnet
2024-07-01,0.545454545455,0.0699590939094,0.123938093936,0.815519367396,0.184175159258,0.294117279039,0.101114064128,canonical_close_only__listnet
2024-07-08,0.13986013986,0.00227353630455,0.00210865494565,0.50770816087,0.153791399898,0.361697930656,0.152234693149,canonical_close_only__listnet
2024-07-15,-0.559440559441,-0.019245420066,-0.0765928133314,0.449530381525,0.226817447474,0.460887444733,0.271841119755,canonical_close_only__listnet
2024-07-22,-0.496503496503,-0.023788875093,-0.0386835983887,0.268022028257,0.184299577594,0.400170324222,0.196899679554,canonical_close_only__listnet
2024-07-29,-0.65034965035,-0.0247181631864,-0.0583079114826,0.371458013045,0.251472630862,0.467337969523,0.294322964619,canonical_close_only__listnet
2024-08-05,-0.146853146853,-0.0305679661252,-0.0074736984787,0.320730780429,0.247172951869,0.411364574043,0.232637372268,canonical_close_only__listnet
2024-08-12,0.601398601399,0.0356066454799,0.0776420797833,0.775730189127,0.186961274952,0.353327694087,0.14822801021,canonical_close_only__listnet
2024-08-19,0.314685314685,0.0144866620804,0.0216972276039,0.831926448915,0.230911856426,0.416370531833,0.220999800902,canonical_close_only__listnet
2024-08-26,-0.839160839161,-0.0355925597452,-0.0623780006495,0.198906194565,0.224949109291,0.471279303746,0.279035094118,canonical_close_only__listnet
2024-09-02,-0.559440559441,-0.0428920257875,-0.0559944857398,0.236198624998,0.241446018163,0.52774274779,0.34258521829,canonical_close_only__listnet
2024-09-09,0.58041958042,0.0790627450358,0.123915248039,0.920936871741,0.210209745411,0.314790419719,0.126975198484,canonical_close_only__listnet
2024-09-16,-0.447552447552,-0.00949840079646,-0.01377534474,0.527602750005,0.350768961688,0.551447687919,0.421713567574,canonical_close_only__listnet
2024-09-23,0.531468531469,0.0197140070396,0.0542492276083,0.717552409781,0.385049889491,0.592632466665,0.478090872741,canonical_close_only__listnet
2024-09-30,0.041958041958,-0.00458168702385,-0.00754325689935,0.503229893476,0.286744257964,0.552603936216,0.386579613459,canonical_close_only__listnet
2024-10-07,0.328671328671,-0.0135099442498,-0.00121782683618,0.732968731522,0.279254975631,0.484600225398,0.30691063157,canonical_close_only__listnet
2024-10-14,0.272727272727,0.0238488110101,0.0127845891899,0.81203185978,0.214916253338,0.453922322665,0.246916994628,canonical_close_only__listnet
2024-10-21,-0.0629370629371,-0.028542455205,-0.0242255370485,0.527602750005,0.261951278164,0.46719837537,0.284775976598,canonical_close_only__listnet
2024-10-28,-0.559440559441,-0.0121336670061,-0.0514313834362,0.460468435871,0.221506767926,0.470638211028,0.274522423525,canonical_close_only__listnet
2024-11-04,0.755244755245,0.0947008319934,0.130171192744,1,0.191044295151,0.285923502223,0.100301175629,canonical_close_only__listnet
2024-11-11,-0.300699300699,-0.0202687108867,-0.0394279744521,0.627551227177,0.223542888076,0.446426144204,0.251986303481,canonical_close_only__listnet
2024-11-18,0.468531468531,0.0447299985496,0.0508003666457,1,0.17829505665,0.24017897182,0.0785621237707,canonical_close_only__listnet
2024-11-25,-0.664335664336,-0.0189640174295,-0.0454154870082,0.372448772823,0.154641201605,0.300435368905,0.118685483629,canonical_close_only__listnet
2024-12-02,0.265734265734,0.00681903944059,0.0220013135824,0.674790952176,0.270692835351,0.346279945408,0.176053876765,canonical_close_only__listnet
2024-12-09,0.223776223776,0.105334849321,0.126665726171,0.920936871741,0.297977225641,0.353085046735,0.195601002132,canonical_close_only__listnet
2024-12-16,-0.188811188811,0.00678468938572,-0.00945219062225,0.613125665215,0.225442388725,0.400276594697,0.211862826453,canonical_close_only__listnet
2024-12-23,0.195804195804,0.0228601397193,0.0216105959446,0.692188793474,0.155946273575,0.323974042952,0.127154405995,canonical_close_only__listnet
2024-12-30,0.188811188811,-0.00625438103435,0.0291274219643,0.504220653254,0.403706578268,0.539631593046,0.442380743964,canonical_close_only__listnet
2025-01-06,-0.111888111888,-0.00223234571266,-0.0163064187731,0.549478858697,0.220669428284,0.337022449451,0.160605972917,canonical_close_only__listnet
2025-01-13,0.615384615385,0.0469508886673,0.0514042964412,0.994530972827,0.339937261719,0.438119825475,0.281410481806,canonical_close_only__listnet
2025-01-20,-0.832167832168,-0.0788605709961,-0.11639762189,0.225260570652,0.283302499603,0.487527057651,0.349980745734,canonical_close_only__listnet
2025-01-27,-0.41958041958,-0.0393135147336,-0.0645395970037,0.377917799996,0.241684286364,0.47152411505,0.290867827253,canonical_close_only__listnet
2025-02-03,-0.048951048951,-0.018988874911,-0.0164547723426,0.485832052178,0.188787533849,0.369685816339,0.175933572927,canonical_close_only__listnet
2025-02-10,0.34965034965,0.020757560517,0.0554678892254,0.721039917397,0.25947847041,0.46679711457,0.274085327537,canonical_close_only__listnet
2025-02-17,-0.307692307692,-0.0156744409221,-0.0385325472701,0.435104819563,0.139281482386,0.391780523907,0.176720503704,canonical_close_only__listnet
2025-02-24,-0.727272727273,-0.0419277841554,-0.0805183194032,0.346094396737,0.227422371396,0.397469781921,0.217845789594,canonical_close_only__listnet
2025-03-03,-0.223776223776,-0.0104088208467,-0.0105352071014,0.470415730438,0.460757436651,0.688679369177,0.681295002041,canonical_close_only__listnet
2025-03-10,0.356643356643,0.033732551923,0.0279567049957,0.775730189127,0.200601098739,0.388301437651,0.182819388477,canonical_close_only__listnet
2025-03-17,-0.391608391608,-0.0383986412501,-0.0401295188328,0.209844248911,0.228695072889,0.446755399403,0.255963276676,canonical_close_only__listnet
2025-03-24,-0.398601398601,-0.0066720567487,-0.0362202365709,0.611144145658,0.166112569632,0.337621654719,0.141889154477,canonical_close_only__listnet
2025-03-31,-0.412587412587,-0.0414592043667,-0.0855776425655,0.360519958699,0.159629366254,0.458991978694,0.244214209279,canonical_close_only__listnet
2025-04-07,0.342657342657,-0.00880364056519,0.0325464760455,0.534062536956,0.212683974439,0.379815090453,0.184299761822,canonical_close_only__listnet
2025-04-14,-0.503496503497,-0.0362710962862,-0.109310116085,0.383386827169,0.338085420968,0.871550023381,0.889958078746,canonical_close_only__listnet
